This list contains all games supported by FinalBurn Neo.

12109 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| pce_power11	|  	| Power Eleven						| 		| 1991	| Hudson	| PC Engine	| 					|
| pce_powergat	|  	| Power Gate						| 		| 1991	| Pack-In-Video	| PC Engine	| 					|
| pce_pgolf	|  	| Power Golf						| 		| 1989	| Hudson	| PC Engine	| 					|
| tg_pgolf	|  	| Power Golf						| 		| 1989	| NEC		| TurboGrafx 16	| 					|
| powerins	|  	| Power Instinct (USA)					| 		| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsa	|  	| Power Instinct (USA, bootleg set 1)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsb	|  	| Power Instinct (USA, bootleg set 2)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| pwrinst2	|  	| Power Instinct 2 (USA, ver. 94/04/08)			| 		| 1994	| Atlus		| Cave		| 					|
| pce_pleag93	|  	| Power League '93					| 		| 1993	| Hudson	| PC Engine	| 					|
| pce_pleagas	|  	| Power League (All Star Version)			| 		| 19??	| Hudson	| PC Engine	| 					|
| pce_pleag3	|  	| Power League III					| 		| 1990	| Hudson	| PC Engine	| 					|
| pce_pleag2	|  	| Power League II					| 		| 1989	| Hudson	| PC Engine	| 					|
| pce_pleag4	|  	| Power League IV					| 		| 1991	| Hudson	| PC Engine	| 					|
| pce_pleag5	|  	| Power League V					| 		| 1992	| Hudson	| PC Engine	| 					|
| pce_pleague	|  	| Power League						| 		| 1988	| Hudson	| PC Engine	| 					|
| cv_power	|  	| Power Lords: Quest for Volcan (Prototype)		| 		| 1984	| Probe 2000	| ColecoVision	| 					|
| md_pmonger	|  	| Power Monger (Euro, USA)				| 		| 1993	| Electronic Art| Sega Megadrive| 					|
| md_pmongerj	|  	| Power Monger (Jpn, Kor)				| md_pmonger	| 1993	| Electronic Art| Sega Megadrive| 					|
| pspikesk	|  	| Power Spikes (Korea)					| pspikes	| 1991	| Video System C| V-System	| 					|
| pspikesu	|  	| Power Spikes (US)					| pspikes	| 1991	| Video System C| V-System	| 					|
| pspikes	|  	| Power Spikes (World)					| 		| 1991	| Video System C| V-System	| 					|
| pspikes2	|  	| Power Spikes II (NGM-068)				| 		| 1994	| Video System C| Neo Geo MVS	| 					|
| pce_psports	|  	| Power Sports						| 		| 1992	| Hudson	| PC Engine	| 					|
| sms_pstrike	|  	| Power Strike (Euro, Bra, Kor)				| 		| 1988	| Sega		| Sega Master Sy| 					|
| gg_pstrike2	|  	| Power Strike II (Euro) ~ GG Aleste II (Jpn)		| 		| 1993	| Sega		| Sega Game Gear| 					|
| sms_pstrike2	|  	| Power Strike II (Euro, Bra)				| 		| 1993	| Sega		| Sega Master Sy| 					|
| psurge	|  	| Power Surge						| 		| 1988	| Vision Electro| Miscellaneous	| 					|
| pce_ptennis	| D NW	| Power Tennis						| 		| 1993	| Hudson	| PC Engine	| 					|
| pwheelsj	|  	| Power Wheels (Japan)					| dblaxle	| 1991	| Taito Corporat| Taito Z	| 					|
| md_powerbal	|  	| Powerball (USA)					| 		| 1991	| Namco		| Sega Megadrive| 					|
| pgearr1	|  	| Powered Gear - strategic variant armor equipment (9409| armwar	| 1994	| Capcom	| CPS2		| 					|
| pgear		|  	| Powered Gear - strategic variant armor equipment (9410| armwar	| 1994	| Capcom	| CPS2		| 					|
| sms_predatr2b	|  	| Predator 2 (Bra)					| sms_predatr2	| 1992?	| Tec Toy	| Sega Master Sy| 					|
| sms_predatr2	|  	| Predator 2 (Euro)					| 		| 1992	| Arena		| Sega Master Sy| 					|
| md_predatr2	|  	| Predator 2 (Euro, USA)				| 		| 1992	| Arena		| Sega Megadrive| 					|
| gg_predatr2	|  	| Predator 2 (Euro, USA, SMS Mode)			| 		| 1992	| Arena		| Sega Game Gear| 					|
| preisle2	|  	| Prehistoric Isle 2					| 		| 1999	| Yumekobo	| Neo Geo MVS	| 					|
| prehislek	|  	| Prehistoric Isle in 1930 (Korea)			| prehisle	| 1989	| SNK (Victor li| Prehistoric Is| 					|
| prehisleu	|  	| Prehistoric Isle in 1930 (US)				| prehisle	| 1989	| SNK of America| Prehistoric Is| 					|
| prehisle	|  	| Prehistoric Isle in 1930 (World)			| 		| 1989	| SNK		| Prehistoric Is| 					|
| prehisleb	|  	| Prehistoric Isle in 1930 (World, bootleg)		| prehisle	| 1989	| bootleg	| Prehistoric Is| 					|
| md_premierm	|  	| Premier Manager (Euro)				| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_premrm97	|  	| Premier Manager 97 (Euro)				| 		| 1996	| Sega		| Sega Megadrive| 					|
| msx_prettykngdm|  	| Pretty Kingdom					| 		| 2014	| Nerlaska Studi| MSX		| 					|
| sailormno	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, Europe)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, Hong Kong)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnok	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnot	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnou	|  	| Pretty Soldier Sailor Moon (ver. 95/03/21, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnn	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Europe)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnnh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Hong Kong)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnnj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnnk	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnnt	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnnu	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormn	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Europe)	| 		| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Hong Kong)| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnk	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnt	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnu	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| gg_primal	|  	| Primal Rage (Euro, USA)				| 		| 1994	| Time Warner In| Sega Game Gear| 					|
| md_primal	|  	| Primal Rage (Euro, USA)				| 		| 1995	| Time Warner In| Sega Megadrive| 					|
| prmtmfgt	|  	| Prime Time Fighter (Ver 2.1A 1993/05/21) (New Version)| trstar	| 1993	| Taito America | Taito F3 Syste| 					|
| prmtmfgto	|  	| Prime Time Fighter (Ver 2.1A 1993/05/21) (Old Version)| trstar	| 1993	| Taito America | Taito F3 Syste| 					|
| md_primetim	|  	| Prime Time NFL Starring Deion Sanders (USA)		| 		| 1995	| Sega		| Sega Megadrive| 					|
| primella	|  	| Primella						| gundl94	| 1994	| Dooyong (NTC l| Miscellaneous	| 					|
| neoprimo	|  	| Primo Demo						| 		| 2013	| iocerom.com	| Neo Geo	| 					|
| md_ppersia	|  	| Prince of Persia (Euro)				| 		| 1993	| Domark	| Sega Megadrive| 					|
| sms_ppersia	|  	| Prince of Persia (Euro, Bra)				| 		| 1992	| Domark	| Sega Master Sy| 					|
| gg_ppersia	|  	| Prince of Persia (Euro, SMS Mode)			| 		| 1992	| Domark	| Sega Game Gear| 					|
| md_ppersiap	|  	| Prince of Persia (Prototype)				| md_ppersia	| 1993	| Tengen	| Sega Megadrive| 					|
| md_ppersiap1	|  	| Prince of Persia (Prototype, Earlier)			| md_ppersia	| 1993	| Tengen	| Sega Megadrive| 					|
| md_ppersiau	|  	| Prince of Persia (USA)				| md_ppersia	| 1993	| Tengen	| Sega Megadrive| 					|
| gg_ppersiau	|  	| Prince of Persia (USA, SMS Mode)			| gg_ppersia	| 1992	| Domark	| Sega Game Gear| 					|
| md_ppersia2	|  	| Prince of Persia 2 - The Shadow and the Flame (Euro, P| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| cv_pquest	|  	| Princess Quest					| 		| 2012	| Coleco*Nanoche| ColecoVision	| 					|
| msx_princessquest|  	| Princess Quest					| 		| 2012	| Oscar Toledo G| MSX		| 					|
| md_par	|  	| Pro Action Replay (Euro)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_par2	|  	| Pro Action Replay 2 (Euro)				| 		| 199?	| <unknown>	| Sega Megadrive| 					|
| md_par2a	|  	| Pro Action Replay 2 (Euro, Alt)			| md_par2	| 199?	| <unknown>	| Sega Megadrive| 					|
| cprobowl	|  	| Pro Bowling (DECO Cassette) (US)			| 		| 1983	| Data East Corp| Cassette Syste| 					|
| kiwame	| D NW	| Pro Mahjong Kiwame					| 		| 1994	| Athena	| Seta		| 					|
| md_proqb	|  	| Pro Quarterback (USA)					| 		| 1992	| Tradewest	| Sega Megadrive| 					|
| cpsoccerj	|  	| Pro Soccer (DECO Cassette) (Japan)			| cpsoccer	| 1983	| Data East Corp| Cassette Syste| 					|
| cpsoccer	|  	| Pro Soccer (DECO Cassette) (US)			| 		| 1983	| Data East Corp| Cassette Syste| 					|
| md_prostrfs	|  	| Pro Striker Final Stage (Jpn)				| 		| 1995	| Sega		| Sega Megadrive| 					|
| cptennisj	|  	| Pro Tennis (DECO Cassette) (Japan)			| cptennis	| 1982	| Data East Corp| Cassette Syste| 					|
| cptennis	|  	| Pro Tennis (DECO Cassette) (US)			| 		| 1982	| Data East Corp| Cassette Syste| 					|
| pce_ptennwc	|  	| Pro Tennis World Court				| 		| 1988	| Namcot	| PC Engine	| 					|
| sms_prowres	|  	| Pro Wrestling (Euro, USA, Bra)			| 		| 1986	| Sega		| Sega Master Sy| 					|
| gg_proyak94	|  	| Pro Yakyuu GG League '94 (Jpn)			| 		| 1994	| Sega		| Sega Game Gear| 					|
| gg_proyakgg	|  	| Pro Yakyuu GG League (Jpn)				| 		| 1993	| Sega		| Sega Game Gear| 					|
| md_proyakyu	|  	| Pro Yakyuu Super League '91 (Jpn)			| 		| 1991	| Sega		| Sega Megadrive| 					|
| pce_proyak91	|  	| Pro Yakyuu World Stadium '91				| 		| 1991	| Namcot	| PC Engine	| 					|
| pce_proyak	|  	| Pro Yakyuu World Stadium				| 		| 1988	| Namcot	| PC Engine	| 					|
| md_probot	|  	| Probotector (Euro)					| md_contra	| 1994	| Konami	| Sega Megadrive| 					|
| msx_profbb	|  	| Professional Baseball (Jpn)				| 		| 1986	| Technopolis So| MSX		| 					|
| progeara	|  	| Progear (010117 Asia)					| progear	| 2001	| Capcom / Cave	| CPS2		| 					|
| progear	|  	| Progear (010117 USA)					| 		| 2001	| Capcom / Cave	| CPS2		| 					|
| progearjd	|  	| Progear No Arashi (010117 Japan Phoenix Edition)	| progear	| 2001	| bootleg	| CPS2		| 					|
| progearj	|  	| Progear No Arashi (010117 Japan)			| progear	| 2001	| Capcom / Cave	| CPS2		| 					|
| progearjbl	|  	| Progear No Arashi (010117 Japan, decrypted set)	| progear	| 2001	| bootleg	| CPS2		| 					|
| progearud	|  	| Progear(010117 USA Phoenix Edition)			| progear	| 2001	| bootleg	| CPS2		| 					|
| promutrv	|  	| Progressive Music Trivia (Question set 1)		| 		| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| promutrva	|  	| Progressive Music Trivia (Question set 2)		| promutrv	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| promutrvb	|  	| Progressive Music Trivia (Question set 3)		| promutrv	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| promutrvc	|  	| Progressive Music Trivia (Question set 4)		| promutrv	| 1985	| Enerdyne Techn| Miscellaneous	| 					|
| progress	|  	| Progress						| 		| 1984	| Chuo Co. Ltd	| Miscellaneous	| 					|
| sms_sms3samp	|  	| Promocao Especial M. System III Compact (Bra, Sample)	| 		| 19??	| Tec Toy	| Sega Master Sy| 					|
| md_psyoblade	|  	| Psy-O-Blade (Hack, English)				| md_psyoblad	| 2015	| Sigma		| Sega Megadrive| 					|
| md_psyoblad	|  	| Psy-O-Blade (Jpn)					| 		| 1990	| Sigma		| Sega Megadrive| 					|
| msx_psyched	|  	| Psychedelia (Euro)					| 		| 1984	| Aackosoft	| MSX		| 					|
| psychic5j	|  	| Psychic 5 (Japan)					| psychic5	| 1987	| Jaleco	| Miscellaneous	| 					|
| psychic5	|  	| Psychic 5 (World)					| 		| 1987	| Jaleco	| Miscellaneous	| 					|
| sms_psychicw	|  	| Psychic World (Euro, Bra)				| 		| 1991	| Sega		| Sega Master Sy| 					|
| gg_psychicw	|  	| Psychic World (Euro, USA, Bra)			| 		| 1991	| Sega		| Sega Game Gear| 					|
| gg_psychicwj	|  	| Psychic World (Jpn)					| gg_psychicw	| 1991	| Sega		| Sega Game Gear| 					|
| pce_psychas	|  	| Psycho Chaser						| 		| 1990	| Naxat		| PC Engine	| 					|
| sms_psychof	|  	| Psycho Fox (Euro, USA, Bra)				| 		| 1989	| Sega		| Sega Master Sy| 					|
| msx_psychpig	|  	| Psycho Pig U.X.B. (Euro)				| 		| 1988	| U.S. Gold	| MSX		| 					|
| md_psycho1	|  	| Psycho Pinball (Euro, 199409)				| md_psycho	| 1994	| Codemasters	| Sega Megadrive| 					|
| md_psycho	|  	| Psycho Pinball (Euro, 199410)				| 		| 1994	| Codemasters	| Sega Megadrive| 					|
| psychosj	|  	| Psycho Soldier (Japan)				| psychos	| 1987	| SNK		| Miscellaneous	| 					|
| psychos	|  	| Psycho Soldier (US)					| 		| 1987	| SNK		| Miscellaneous	| 					|
| oscarj1	|  	| Psycho-Nics Oscar (Japan revision 1)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscarj2	|  	| Psycho-Nics Oscar (Japan revision 2)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscaru	|  	| Psycho-Nics Oscar (US)				| oscar		| 1987	| Data East USA	| DEC8		| 					|
| oscar		|  	| Psycho-Nics Oscar (World revision 0)			| 		| 1988	| Data East Corp| DEC8		| 					|
| tg_psychos	|  	| Psychosis						| 		| 1990	| NEC		| TurboGrafx 16	| 					|
| puchicarj	|  	| Puchi Carat (Ver 2.02J 1997/10/29)			| puchicar	| 1997	| Taito Corporat| Taito F3 Syste| 					|
| puchicar	|  	| Puchi Carat (Ver 2.02O 1997/10/29)			| 		| 1997	| Taito Corporat| Taito F3 Syste| 					|
| puckmanb	|  	| Puck Man (Bootleg set 1)				| puckman	| 1980	| bootleg	| Pac-man	| 					|
| puckmanh	|  	| Puck Man (bootleg set 2)				| puckman	| 1981	| bootleg (Falco| Pac-man	| 					|
| puckman	|  	| Puck Man (Japan set 1)				| 		| 1980	| Namco		| Pac-man	| 					|
| puckmod	|  	| Puck Man (Japan set 2)				| puckman	| 1981	| Namco		| Pac-man	| 					|
| pacmansp	|  	| Puck Man (Spanish, 'Made in Greece' bootleg)		| puckman	| 198?	| bootleg (Video| Pac-man	| 					|
| puckmanf	|  	| PuckMan (speedup hack)				| puckman	| 1980	| hack		| Pac-man	| 					|
| md_puggsy	|  	| Puggsy (Euro)						| 		| 1993	| Psygnosis	| Sega Megadrive| 					|
| md_puggsyp	|  	| Puggsy (Prototype)					| md_puggsy	| 1993	| Psygnosis	| Sega Megadrive| 					|
| md_puggsyu	|  	| Puggsy (USA)						| md_puggsy	| 1993	| Psygnosis	| Sega Megadrive| 					|
| pulirulaj	|  	| PuLiRuLa (Japan)					| pulirula	| 1991	| Taito Corporat| Taito F2	| 					|
| pulirula	|  	| PuLiRuLa (World)					| 		| 1991	| Taito Corporat| Taito F2	| 					|
| pulsar	| D	| Pulsar						| 		| 1981	| Sega		| Vic Dual	| No sound				|
| md_pulsemane	|  	| Pulseman (Hack, English)				| md_pulseman	| 2007	| Sega		| Sega Megadrive| 					|
| md_pulseman	|  	| Pulseman (Jpn)					| 		| 1994	| Sega		| Sega Megadrive| 					|
| pulstar	|  	| Pulstar						| 		| 1995	| Aicom		| Neo Geo MVS	| 					|
| punchita	|  	| Punch-Out!! (Italian bootleg)				| punchout	| 1984	| bootleg	| Miscellaneous	| 					|
| punchoutj	|  	| Punch-Out!! (Japan)					| punchout	| 1984	| Nintendo	| Miscellaneous	| 					|
| punchouta	|  	| Punch-Out!! (Rev A)					| punchout	| 1984	| Nintendo	| Miscellaneous	| 					|
| punchout	|  	| Punch-Out!! (Rev B)					| 		| 1984	| Nintendo	| Miscellaneous	| 					|
| msx_punchy	|  	| Punchy (Euro)						| 		| 1984	| Mr. Micro	| MSX		| 					|
| punkshotj	|  	| Punk Shot (Japan 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot2	|  	| Punk Shot (US 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot	|  	| Punk Shot (US 4 Players)				| 		| 1990	| Konami	| GX907		| 					|
| pururun	|  	| Pururun						| 		| 1995	| Metro / Banpre| Miscellaneous	| 					|
| pushmans	|  	| Pushman (American Sammy license)			| pushman	| 1990	| Comad (America| Miscellaneous	| 					|
| pushman	|  	| Pushman (Korea, set 1)				| 		| 1990	| Comad		| Miscellaneous	| 					|
| pushmana	|  	| Pushman (Korea, set 2)				| pushman	| 1990	| Comad		| Miscellaneous	| 					|
| sms_puttputt	|  	| Putt and Putter (Euro, Bra)				| 		| 1992	| Sega		| Sega Master Sy| 					|
| sms_puttputtp	|  	| Putt and Putter (Euro, Prototype)			| sms_puttputt	| 1992	| Sega		| Sega Master Sy| 					|
| gg_puttputt	|  	| Putt and Putter (Euro, USA, Bra)			| 		| 1991	| Sega		| Sega Game Gear| 					|
| gg_puttputtj	|  	| Putt and Putter (Jpn)					| gg_puttputt	| 1991	| Sega		| Sega Game Gear| 					|
| md_puttergnk	|  	| Putter Golf (Jpn, Game no Kandume MegaCD Rip)		| md_putter	| 1991	| Sega		| Sega Megadrive| 					|
| md_putter	|  	| Putter Golf (Jpn, SegaNet)				| 		| 1991	| Sega		| Sega Megadrive| 					|
| gg_puyopuyo	|  	| Puyo Puyo (Jpn)					| 		| 1993	| Sega		| Sega Game Gear| 					|
| md_puyopuyo	|  	| Puyo Puyo (Jpn)					| 		| 1992	| Sega		| Sega Megadrive| 					|
| gg_puyopuy2	|  	| Puyo Puyo 2 (Jpn)					| 		| 1994	| Compile	| Sega Game Gear| 					|
| md_puyopuy2a	|  	| Puyo Puyo 2 (Jpn)					| md_puyopuy2	| 1994	| Compile	| Sega Megadrive| 					|
| md_puyopuy2	|  	| Puyo Puyo 2 (Jpn, v1.1)				| 		| 1994	| Compile	| Sega Megadrive| 					|
| sms_puznic	|  	| Puznic (Kor)						| 		| 1990	| Zemina	| Sega Master Sy| 					|
| msx_puznic	|  	| Puznic						| 		| 1990	| Zemina	| MSX		| 					|
| puzzloopa	|  	| Puzz Loop (Asia)					| puzzloop	| 1998	| Mitchell	| Super Kaneko N| 					|
| puzzloope	|  	| Puzz Loop (Europe, v0.93)				| puzzloop	| 1998	| Mitchell	| Super Kaneko N| 					|
| puzzloop	|  	| Puzz Loop (Europe, v0.94)				| 		| 1998	| Mitchell	| Super Kaneko N| 					|
| puzzloopj	|  	| Puzz Loop (Japan)					| puzzloop	| 1998	| Mitchell	| Super Kaneko N| 					|
| puzzloopk	|  	| Puzz Loop (Korea)					| puzzloop	| 1998	| Mitchell	| Super Kaneko N| 					|
| puzzloopu	|  	| Puzz Loop (USA)					| puzzloop	| 1998	| Mitchell	| Super Kaneko N| 					|
| pzloop2jr1	|  	| Puzz Loop 2 (010205 Japan)				| pzloop2	| 2001	| Mitchell, dist| CPS2		| 					|
| pzloop2j	|  	| Puzz Loop 2 (010226 Japan)				| pzloop2	| 2001	| Mitchell, dist| CPS2		| 					|
| pzloop2	|  	| Puzz Loop 2 (010302 Euro)				| 		| 2001	| Mitchell, dist| CPS2		| 					|
| md_ichir	|  	| Puzzle & Action - Ichidant-R (Jpn)			| 		| 1995	| Sega		| Sega Megadrive| 					|
| md_tantr	|  	| Puzzle & Action - Tant-R (Jpn)			| 		| 1994	| Sega		| Sega Megadrive| 					|
| gg_tantr	|  	| Puzzle and Action Tant~R (Jpn)			| 		| 1994	| Sega		| Sega Game Gear| 					|
| pbobble	|  	| Puzzle Bobble (Japan, B-System)			| 		| 1994	| Taito Corporat| Taito B System| 					|
| gg_pbobble	|  	| Puzzle Bobble (Jpn)					| gg_bam	| 1996	| Taito		| Sega Game Gear| 					|
| pbobblenb	|  	| Puzzle Bobble / Bust-A-Move (Neo-Geo) (bootleg)	| pbobblen	| 1994	| Taito		| Neo Geo MVS	| 					|
| pbobblen	|  	| Puzzle Bobble / Bust-A-Move (Neo-Geo) (NGM-083)	| 		| 1994	| Taito		| Neo Geo MVS	| 					|
| pbobble2j	|  	| Puzzle Bobble 2 (Ver 2.2J 1995/07/20)			| pbobble2	| 1995	| Taito Corporat| Taito F3 Syste| 					|
| pbobble2o	|  	| Puzzle Bobble 2 (Ver 2.2O 1995/07/20)			| pbobble2	| 1995	| Taito Corporat| Taito F3 Syste| 					|
| pbobble2	|  	| Puzzle Bobble 2 (Ver 2.3O 1995/07/31)			| 		| 1995	| Taito Corporat| Taito F3 Syste| 					|
| pbobbl2n	|  	| Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo)		| 		| 1999	| Taito (SNK lic| Neo Geo MVS	| 					|
| pbobble2x	|  	| Puzzle Bobble 2X (Ver 2.2J 1995/11/11)		| pbobble2	| 1995	| Taito Corporat| Taito F3 Syste| 					|
| pbobble3u	|  	| Puzzle Bobble 3 (Ver 2.1A 1996/09/27)			| pbobble3	| 1996	| Taito Corporat| Taito F3 Syste| 					|
| pbobble3j	|  	| Puzzle Bobble 3 (Ver 2.1J 1996/09/27)			| pbobble3	| 1996	| Taito Corporat| Taito F3 Syste| 					|
| pbobble3	|  	| Puzzle Bobble 3 (Ver 2.1O 1996/09/27)			| 		| 1996	| Taito Corporat| Taito F3 Syste| 					|
| pbobble4u	|  	| Puzzle Bobble 4 (Ver 2.04A 1997/12/19)		| pbobble4	| 1997	| Taito Corporat| Taito F3 Syste| 					|
| pbobble4j	|  	| Puzzle Bobble 4 (Ver 2.04J 1997/12/19)		| pbobble4	| 1997	| Taito Corporat| Taito F3 Syste| 					|
| pbobble4	|  	| Puzzle Bobble 4 (Ver 2.04O 1997/12/19)		| 		| 1997	| Taito Corporat| Taito F3 Syste| 					|
| pce_puzzlboy	|  	| Puzzle Boy						| 		| 1991	| Nihon Telenet	| PC Engine	| 					|
| pzlbreak	|  	| Puzzle Break						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| puzlclub	|  	| Puzzle Club (Japan prototype)				| 		| 1990	| Namco		| System 1	| 					|
| pclubys	|  	| Puzzle Club (Yun Sung, set 1)				| 		| 2000	| Yun Sung	| Miscellaneous	| 					|
| pclubysa	|  	| Puzzle Club (Yun Sung, set 2)				| pclubys	| 2000	| Yun Sung	| Miscellaneous	| 					|
| pzlbowl	|  	| Puzzle De Bowling (Japan)				| 		| 1999	| Nihon System /| Newer Seta	| 					|
| puzzldpr	|  	| Puzzle De Pon! R!					| puzzledp	| 1997	| Taito (Visco l| Neo Geo MVS	| 					|
| puzzledp	|  	| Puzzle De Pon!					| 		| 1995	| Taito (Visco l| Neo Geo MVS	| 					|
| 4in1boot	|  	| Puzzle King						| 		| 2002	| K1 Soft	| Kaneko Pandora| 					|
| msx_puzpanic	|  	| Puzzle Panic (Jpn)					| 		| 1986	| System Soft	| MSX		| 					|
| puzlstar	|  	| Puzzle Star (V100MG)					| 		| 1999	| IGS		| PolyGameMaster| Incomplete dump			|
| uopoko	|  	| Puzzle Uo Poko (International, ver. 98/02/06)		| 		| 1999	| Cave / Jaleco	| Cave		| 					|
| uopokoj	|  	| Puzzle Uo Poko (Japan, ver. 98/02/06)			| uopoko	| 1999	| Cave / Jaleco	| Cave		| 					|
| joyjoy	|  	| Puzzled / Joy Joy Kid (NGM-021)(NGH-021)		| 		| 1990	| SNK		| Neo Geo MVS	| 					|
| puzzli2	|  	| Puzzli 2 (V100)					| 		| 1999	| IGS		| PolyGameMaster| Incomplete dump			|
| puzzli2s	|  	| Puzzli 2 Super (V200)					| puzzli2	| 2001	| IGS		| PolyGameMaster| Incomplete dump			|
| puzzli	|  	| Puzzli						| 		| 1995	| Metro / Banpre| Miscellaneous	| 					|
